sample_index,chain,draw,sigma_ap_0p5_arcsec_km_s,m2l_ratio,m2l_ratio_slope,total_stellar_mass_Msun,log10_total_stellar_mass,halo_mge_mass_Msun,kappa_s_halo,gammain_halo,Rs_halo,H0_cosmo,omega_m_cosmo
43054,5,3054,145.5464651709766,2.8797059306553874,0.21835553274898134,249469857554.66855,11.397018079063637,14597391535357.176,0.025196569964616326,1.4877938814815406,12.78842160998494,78.00066133202728,0.5052131877654671
28240,3,4240,145.36706661281218,1.3242634641429682,-0.03246040835465713,151731484478.67062,11.181075706802657,16520095949778.79,0.060721366276105915,1.3898816346501066,8.482789387524761,71.23025411565253,0.4590658940132685
34280,4,2280,133.7233927958966,2.934627171302452,0.23253922390951032,251034078855.94443,11.399732682654124,10168633623866.129,0.04262796691422997,1.3870310390988931,8.352239166986696,79.64085325687562,0.11455924216150228
1779,0,1779,132.90756342284956,2.516312153992788,0.15781491679727522,249742715852.0114,11.397492830185668,3444305797559.0435,0.13242266066545208,1.041358527085293,2.751890184944768,71.8662145768442,0.10199192228881371
52652,6,4652,143.86366229807987,2.279101556834184,0.13169775489004376,214560069188.00354,11.331548900552095,40935977284231.33,0.03430097461405154,1.374622648241665,18.4363941095267,75.64787163885502,0.5445570141982955
5302,0,5302,140.0009028709404,3.1857332430453535,0.2288255021524458,279236385054.33203,11.44597200706993,2141823606848.6304,0.1608872684473478,0.8814270281694169,2.089104323329066,78.07469818220791,0.2923631372656715
47536,5,7536,149.06467109242928,2.2921710611824113,0.11436618589270342,175059634431.01718,11.243186017215226,2799954112736.891,0.19731186637252607,1.204287262622905,2.30150426394393,96.91084170314696,0.1968981632045088
14571,1,6571,142.09876183913929,2.8724286928613934,0.2396714578041289,206815564668.21014,11.3155832200851,3936517552462.3823,0.05556198096576802,1.5311871389764011,4.839356107389682,94.25849878508387,0.11845557625796245
45672,5,5672,151.09779970076147,3.175341750988456,0.20690330493355225,268998649753.59256,11.42975010005432,4215222940409.79,0.06682453685115759,1.2643267033040821,4.429470889108032,80.8814259749845,0.4409090360726562
8663,1,663,133.75678755989304,3.232195491673316,0.3084902166547706,259872838134.37982,11.414760889486367,2156455762958.1736,0.040423156356404095,1.576946966930068,3.8656288796921388,81.02111497582293,0.11096012797174981
46981,5,6981,151.62887810998444,1.5258538675668463,-0.05136067541679512,159203635072.74078,11.20195297969568,12390369559630.943,0.12832853846972325,1.1724013274504754,5.509083776787415,80.32207729183197,0.35230196202136205
63235,7,7235,144.6772142552733,2.9958899456852928,0.1930347824396197,243667067111.20377,11.386796835962041,13609649354375.727,0.040790004543937074,1.4312083918466993,10.18692113208815,86.14349325728207,0.14744808187563713
32168,4,168,140.84369877577305,2.7965769201053043,0.19493627159761595,249666932918.17526,11.397361026123326,32203055680743.99,0.02534595414875453,1.4265564884051332,18.976137940331892,78.18288543911692,0.31552614544016255
40966,5,966,139.577811363663,3.3993728375511663,0.26661339013288465,266475638968.32495,11.425657512254833,1408141715371.5515,0.10598551660082937,1.2422251079858775,2.0818213854678165,85.51439434894598,0.1624254058457748
52125,6,4125,145.95012608000613,3.530417717684467,0.25994724228584665,262104089130.1654,11.41847379650102,3523638099461.6426,0.0521668639337433,1.4213451739245329,4.706849222630758,90.72876817426034,0.19561369141844448
27343,3,3343,156.48301548906758,1.159806114409297,-0.15841550608447375,135193181617.16673,11.130954788789703,4735015182950.242,0.28092710469093635,0.9939623281085428,2.346016866193746,79.50235079643454,0.37013288693869517
9538,1,1538,147.75551855131258,3.042527259307088,0.22263115320685478,252468078514.52847,11.402206474726439,9497743258127.22,0.03535080530397774,1.477191471558268,8.901644676516778,82.49181699250974,0.3436334054590253
40870,5,870,153.93792703472823,3.4333828143743355,0.22895584663286372,251440030603.97617,11.400434420869598,1826702554020.3557,0.15543793983865858,1.1093887140161955,2.0862079411782855,92.34896131494003,0.43426324215535006
31896,3,7896,143.58179202357695,2.948400924139979,0.23141184875344134,232204483924.0485,11.365870601813707,3361160888929.7676,0.09245961018941114,1.3337761017269267,3.4264356332948394,86.94731260986282,0.24536381985936906
50900,6,2900,155.56605838224502,3.048255780843398,0.21027752163979452,226932752779.34592,11.355897181318168,2285836229677.593,0.12082114615985258,1.2689651898298149,2.583268836168229,90.86817085345405,0.5407574890381459
13169,1,5169,144.69628993757078,3.370263061282039,0.2732113273510324,251962365392.24625,11.401335676801102,4540432775839.072,0.03429219840526721,1.5225069967349305,6.437279243253014,89.27669672646425,0.2638770687487248
56372,7,372,148.53322829027007,2.1943363803617837,0.10682100270564998,187576203559.1349,11.273177741727102,2647582750698.31,0.19223324580921305,1.1380933954370354,2.168417508006564,86.5403552075341,0.3361980276526386
31802,3,7802,141.61373096687768,2.8014210464405624,0.23064234069642175,217131270647.8078,11.336722373854311,3677098495065.3833,0.07897747625228496,1.4213599427088321,3.858410153825874,88.42188981876465,0.1779013371853002
22505,2,6505,135.2371810830082,2.6746177058823317,0.22404926635841016,222715766876.21536,11.347750963441548,3950350205711.245,0.06730821329481357,1.4411924201794777,4.175039594175832,81.87254269695846,0.08812075274639158
43082,5,3082,134.78177078448854,2.427265012636144,0.1887663069332688,226422968286.9327,11.35492047946997,11322415915439.398,0.03965192739981069,1.4137338496254417,8.835602983007451,75.43670775422281,0.22592467667427757
25187,3,1187,152.91498996586117,2.9480500118809463,0.14125597960289416,252099125889.37576,11.401571339837181,2852677228966.3564,0.25238180384288983,0.7623945331743442,2.0334581249330865,84.49277582844455,0.32902885897793277
60100,7,4100,133.1558928763155,3.2679384899574293,0.2670721502772282,260474993201.37393,11.415766035366994,4297689295633.187,0.04466261654733788,1.438968968398307,5.3958264870870565,82.67675487633659,0.05760093898236455
12784,1,4784,143.15075950393992,2.653379365005767,0.1735431976943259,241821298029.77667,11.383494548011406,3600440250870.579,0.12683278368632664,1.1370894743929096,2.9471666470681384,77.7623103305987,0.2942617435266556
55650,6,7650,140.70605052411398,2.3975825569315075,0.16727683340730726,217254578971.49826,11.336968938635538,13302162326035.832,0.04477090229118946,1.395361371436419,9.23497891528474,78.37728260892482,0.3246260349220134
60910,7,4910,150.55205782998175,3.7337066105171663,0.21123984458641432,292891167393.61865,11.466706275027276,4833880863517.579,0.08489860566911105,1.100241233669676,4.466667076483054,88.39406303268494,0.16884095007319766
57584,7,1584,145.40208664448497,2.4464534989193094,0.1541819305071619,219009542880.3541,11.340463038721332,4492023263413.244,0.11080686823192035,1.21831287997093,3.5370157647374327,79.60844265773159,0.3890328819645863
32680,4,680,149.60867786120946,2.944310360479205,0.21011004835130942,241611564726.27625,11.383117717931725,12849646150225.732,0.033186648378870885,1.44712352493264,10.839237468140826,82.64550902503923,0.5189302474214083
59382,7,3382,145.46159054269322,2.5946250136015996,0.24723743189489722,196289536903.6255,11.292897150409347,2387800267118.7925,0.12063031844619579,1.4056724311928839,2.5398261073885187,88.93987998082946,0.3704017199603412
4080,0,4080,145.94527389860755,3.4961852513257288,0.267961557684233,252781145839.63104,11.402744678142112,5420278918434.135,0.03534212158946719,1.5271412449489972,7.05036147953837,92.70814147057854,0.18329533710312618
13973,1,5973,136.93828203046576,2.6072817089492824,0.1799470550400467,221846404999.83786,11.346052395408297,7850121450974.149,0.06021486894381561,1.3500542317503117,6.329617146032247,82.82057391408088,0.11952981362178612
43809,5,3809,132.59675994362888,2.0499330495678754,0.11388519252588603,182966736714.8203,11.262372142330056,10654373087347.707,0.05745036896667349,1.394070014984805,7.488662399614265,81.63095325536557,0.06286355913317179
35786,4,3786,141.5559295187384,3.5078554916034737,0.22691448258712832,297030780824.3495,11.472801456891254,29180501466067.96,0.03668064588391669,1.215436641643624,15.744256640708103,81.12384678754208,0.17887894474926458
50068,6,2068,145.21372973682423,2.7311016096840657,0.17022323918602822,235130290917.7172,11.371308581192208,2311014051005.8677,0.19370457246557443,0.9313567947736509,2.020700776252306,81.96914406766686,0.37926774776887684
35944,4,3944,153.51287160392914,3.6461491472104557,0.2077805736043804,289047765403.56494,11.46096961624131,12943021783250.59,0.09920547073406437,0.9546013595935015,6.860121871248725,86.57684657839413,0.41830618932350205
36214,4,4214,143.53329920480215,3.0056531230491017,0.2284527832792137,254327292075.76398,11.405392967182843,8182402397012.335,0.04588908386263956,1.3325191543168324,7.3290655933631434,79.84530647810399,0.447429569516315
23351,2,7351,153.1316697326691,3.34610714978293,0.1565803908036122,268899379422.7138,11.429589799941406,3586165192879.839,0.19053184509894214,0.774739084949861,2.6889542728238496,89.45876722795171,0.2020726601173633
16884,2,884,151.55226929380595,3.707301766217479,0.21594218705999535,278186961536.17676,11.444336770998987,3190078981501.6084,0.1149540067972054,1.0686026743704578,3.1969325629840006,92.19558294829196,0.21106280045176856
